0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.316180220688929,1.9223934787415726,2.9487539024703766,1.5871403970803506,1.3588526854125957,0.02823663682374713,-1.2699201886636062,0.03303037458030683,0.4021392863836185,-0.2016896504372158,0.06588756787033768,0.21060952363624408,-0.6991348947672708,-1.0130423803581348,-0.9477114743020091,-1.1334351679284274,-1.1009018800629284,-1.1009475183848936,-1.3063486168364042,-1.4639951423225246,-1.347932768042152,-1.2675522232181966,-1.549824641424304,-1.7071527039060495,-1.662347030004214,-1.691299921144074,-1.877875513359689,-2.0273308647774724,-1.958702791009226,-2.0796108694129862,-2.1470446063898883,-1.9969142300117584,-1.5553122978033544,-1.6924592752569074,-1.5175992614446638,-0.8733954783727317,-0.8069365518270248,-0.33045277767328834,-0.13634726443314213,0.14176423558142803,0.6683072676973361,0.5181654113712584,0.8795379380003655,0.7150803352706437,1.0155831420257142,0.8503084424404177,0.6506059117408994,1.1778848768772394,0.5519225300449844,0.797824975329886,0.789258973924297,0.34648381516158083,0.7906408299354524,0.48827634153397287,0.6847103038663027,0.6063921789379473,0.6287046439693784,0.5538596154475743,0.5608127042714409,0.5963854943273389,0.6395529836779761,0.8449204766426296,0.3637980194233365,0.44732828197998764,0.7406756231055074,0.3386376728387978,0.5553437254259174,0.3730703492550432,0.37260119936823183,0.6838307307616057,0.0818950806277659,0.457747038417469,0.4522729227476009,0.4374692383461867,1.0451601925071665,0.6380080058495228,0.9468918682287907,1.0821526661084833,0.4051380759740264,0.5057443489512506,0.4053110391827788,0.1891073398695744,0.14336210963238824,0.2079549113294155,0.17073771422864148,0.1800626085505589,0.47522706861736136,0.21708859716628814,-0.001568812851529367,0.2623781277534008,0.33374819010480217,0.19683584790961767,0.27768314007436,0.4017135431651434,0.37091601940840174,0.33468799775249847
0.5698592967482955,0.5958795234403467,2.161857243017303,3.31929845960456,1.7674553906671082,-0.11016717714794011,-1.406810914313078,-0.6025600350200997,0.23750414002086884,0.18395770244122372,-0.1097094066869849,-0.3739714234759382,0.10229520379748439,-0.9152544641319308,-1.0298836134449922,-1.017225814874107,-1.1604355509880262,-1.2969555535528994,-1.2797823758337887,-1.1653881130899808,-1.3067005415311723,-1.6079559866783482,-1.4869179302819882,-1.412053691909955,-1.6802628706372098,-1.6202263621396282,-1.9106483352839312,-2.0504127802106407,-1.857127250093555,-2.029396031501451,-2.066679323517314,-1.589450551960898,-1.7398783806960192,-1.6276698316709846,-1.8072233537337272,-0.5755095483473207,-0.3641393306392133,-0.43484878286677503,0.27905075495635695,-0.17564226571590405,1.0280154618366888,0.6263190877552162,1.067734171516385,1.1420840237825929,0.9207302925242165,0.9587243863215299,0.7852068941909544,0.9593801607521245,0.5014941463811036,0.8274661103042763,0.7647341964966832,0.5123694669155098,0.701941897359059,0.19178862523966678,0.7371598442164609,0.3027812547766747,0.3820772456013229,0.8587954610520369,0.46412959000566445,0.2264172547027378,0.3939876613659566,0.5405390575088891,0.46799305488089965,0.3363634799540355,0.317287958262822,0.33315400016550517,0.25408515548991367,0.424683011384612,0.33910899694545293,0.02315369366548155,0.48433488131336033,0.07203652103962857,0.38275878457343065,0.9196424317542298,0.6613035453399972,0.902389829281902,0.9662378011044854,0.7542479778383407,0.44257991839215133,0.3949540176438363,0.4293327923744411,0.15999130074978213,0.29103491581523205,0.12284111380382767,0.1568907095736868,0.4358146805624549,0.4903919310099847,0.19986394426646292,0.05834862232266612,0.42514121410279904,0.4462489881430079,0.22844942663178305,0.5143144736711407,0.3572753107858263,0.31134350654883103,0.5962555972844944
0.5971325357780655,1.1597799309329153,2.6188457218146053,3.2133696048821574,2.07273364351002,0.19432355125178877,-0.3942155293853438,0.7788289983949174,0.7480235232738135,0.531059484599753,0.6101424631670117,0.07615614717203827,-0.16348236883509412,-0.7616822980881449,-0.8310276068820696,-0.9094169332214873,-0.8694372004455628,-0.9321014409328463,-1.0879226941047102,-1.0232488696396946,-1.0210188244210199,-1.2225181468841688,-1.362858599855084,-1.3676714322989398,-1.5105483304987408,-1.6877303689493983,-1.753109979002239,-1.8271989691353527,-1.97514855674305,-2.0018880896551625,-2.156774300066207,-2.1036439552509782,-1.8975352628179456,-1.9364359005972784,-1.7161969202917684,-1.4282700763131861,-1.2520676533807393,-0.8930596962984173,-0.48026583107193294,-0.09956424662098479,0.18997912480779489,0.4589923424867748,0.6874792733033747,0.9048230951921913,0.9459510439118927,0.9544589217544793,1.004176545458601,0.9539561563309001,0.8317870334143772,0.7858380996783698,0.7156246575221806,0.6516405145499656,0.6962603578217327,0.567773272726155,0.49719653344499776,0.6546782675908336,0.5899737126523531,0.39478097294530745,0.47055036809505185,0.5993185008115444,0.4859631028606614,0.5258113892280059,0.5164505874462337,0.436057969990186,0.33838156720748686,0.3161356900094332,0.4184271725784794,0.28118661716493887,0.21512786063277217,0.2680180011092869,0.43702507015364894,0.15620731961408243,0.21311797508022692,0.6182085942232232,0.7205307570032655,0.878008560624036,0.7612505342657947,0.5222687898973476,0.5488971723858085,0.35404978610234555,0.2509663077588741,0.19797178218701714,0.09213519319536573,0.21159291124987545,-0.015336491207731853,0.09588221501315145,0.12269903049214397,-0.028985831589115642,0.05947275507799385,0.06411457248727911,0.06284651071273652,0.05113763838814628,-0.004010786772551392,0.05481683100419648,0.1725397570350137,0.11143876980192663
0.5962496266293943,0.8067217853400471,0.06737337820385839,0.052434544102076645,-0.12231799995221444,-0.26339833684493985,-0.3417266245949057,-1.011522536883877,-0.6021312791614529,-0.5324855615077976,-1.1918358269715978,-1.010595495906293,-0.9034872501594653,-1.0974928711501408,-1.4145882327296189,-1.4368077623848206,-1.6335726622392361,-1.5815705086987843,-1.9293009456371526,-1.7575378041450078,-1.8152702812471813,-1.9071198165082401,-1.7384213787987457,-2.2810905795691063,-1.7942860020292546,-1.7551914515688003,-1.75672164217396,-0.7338195007359878,-0.8486117018457364,-0.42896493016574083,-0.26773593765411996,-0.07992464725465734,1.1835145749309086,0.7373262340469225,0.6535386480203863,1.1849620335121527,1.0846701123889777,0.946089770387591,1.0953061534465869,1.1229512150517085,0.8190760187417312,1.3498590201689125,0.6081953970507903,0.8773238268857053,0.5150084579105326,0.7287095178374495,1.0941827872652268,0.7781719188736115,0.7124258450320596,0.79568843957026,0.7136398143399751,0.49253759580552015,0.7940859715347293,0.5038985825055001,0.6489043076469327,0.7704248439021649,0.15572799712640825,0.41782935180530134,0.31588795718561996,0.4227292187498013,0.3251214441517581,0.2796839309478658,-0.09073785346287296,0.08329454501483334,0.5380683056793667,0.24887551038601005,0.5643458863438608,0.3111503978059006,0.27414754009639747,0.21925201747750203,0.27537285866980526,-0.017998852786713832,-0.13965009759773794,-0.2112469439816382,-0.11434781993352754,0.09359781635991628,-0.4263566096012894,-0.18965026684184644,0.048561674101941184,-0.668702773320836,-0.30644332636863353,0.004901579821378602,-0.4162936008998525,-0.1978000246096502,-0.18012397083650786,-0.5164603584228115,-0.41615255435944387,0.1092947542548449,-0.023448559978956347,1.2297977642276248,3.0633052803495495,2.415206127828572,2.448541805644933,1.2833953490579524,-0.8020318835621784,0.09361553086447817
1.358155543468713,2.840178819774654,2.6543998883676907,1.2249940787243505,-0.05703967594461876,1.2032357574938448,0.7284857085125015,0.9717259509765476,0.5527103554593147,-0.9937928026469255,-1.095381244112799,-1.3868889878647948,-1.5011395002442587,-1.5439488492423077,-1.617023442339424,-1.807374448971296,-1.881211523722274,-1.817907653012816,-1.9737479458439016,-1.877255063216976,-1.9828728960305833,-1.9843652892584316,-1.821368827149152,-1.785416284164274,-1.6671878994677425,-1.5873820560048741,-1.2153016645638193,-0.9615391049090262,-0.5819709526296681,0.009188723456494375,0.4161066856343953,0.8011193791270643,1.1593237504521294,1.3536985692976828,1.5888952585943508,1.666611389648455,1.5788450768793707,1.4432417608688313,1.378201422382339,1.1935672689680161,0.9802779291222694,0.9113838867219854,0.810543652368794,0.8011494059260107,0.6101227912915979,0.6474771746402771,0.43867922870429227,0.4195313792707727,0.399413936653866,0.27920606514296203,0.3582321768726275,0.2247109635330543,0.22002697389479742,0.21758696223498372,0.2274690964113005,0.052021021393138245,0.057792022368479426,0.1413322627278591,0.008173140918224112,-0.013452765546775897,0.04290924902056392,0.06239040597488238,-0.05828370321368274,-0.05595402973619092,0.06295980334905102,-0.15180956415193483,0.016508938476099244,0.033037657899732585,-0.14286773019210536,-0.044185447591262736,0.0019604584970484467,-0.023361858500934814,-0.044223508343244955,0.028399487528163927,-0.0375362607585537,-0.011214876363820457,0.004140301665645592,0.006268812377861127,0.22848412686661188,0.3810086649365067,0.40718848508746264,0.20056617022465267,0.2932153210116251,-0.027945361400782565,-0.19972822380043437,-0.17163437867465683,-0.2859557611353298,-0.15140500153941458,-0.26337950869522475,-0.22359164780769444,-0.27320977200359264,-0.06551004593526642,-0.1548024127076499,-0.1000679762993775,-0.07263401003910998,0.016016614577056804
0.998139362702522,2.335035986248792,2.362923011447024,2.593941482885329,2.6488431778683306,1.4751271685311829,-0.12963076865589587,-0.9121523827475966,-1.0197262803723375,-1.325690616840583,-1.3378888154631452,-1.2795412261245227,-1.3237117834326542,-1.564811297770667,-1.3454930244112164,-1.517170418546939,-1.5931257550060092,-1.6617308085108322,-1.9591734449203044,-1.8580579227358742,-1.8531777385624055,-1.8594587377493101,-1.7917949997655358,-1.6748202612352332,-1.5501092239881,-1.2105510615815602,-0.9363654325579878,-0.5947593057435377,-0.2991367537596321,-0.15855197431306056,0.5723189112436489,0.24858708347570527,0.9413758252346369,0.5102649975920819,1.136300123999973,0.6397867964903813,0.7473659314644007,0.6626926200047751,0.5951182486910365,0.4709870694447647,0.2939250469433295,0.6418754835507453,0.35922369449674013,0.3793666403479273,0.3681228958558332,0.32204638571994815,0.3595154379723048,0.32650966281733307,0.13612429621785055,0.25069475969689015,0.2601339207088838,0.11351926342345695,0.17161253472099625,0.11057580276131694,0.049286478773743,0.08972937635605174,0.12906248967867745,0.13028046993456513,0.0025950545753076464,0.09373942470669262,0.13382509988445912,-0.10708248218910076,0.008141386552365362,0.03840193602222372,-0.11140500426805632,-0.1210476277549115,-0.11237157165357413,0.04998667618334027,0.08892496976929778,0.26502158393775227,0.5336987378717833,0.16389477280276513,0.2758169671006087,0.023518699211830165,0.10791232415697544,-0.15802381628790144,-0.10781593224299617,0.04341189386987552,-0.09835121377072144,0.016699828274990836,-0.054377909512020726,-0.28826637899289886,-0.10873397624085804,-0.08971485898846598,-0.2080961826636561,-0.012853607870573845,-0.18504385410436938,-0.29207864653818383,-0.10444647705036185,0.03830951640981591,0.40177848431614066,2.0172573558968656,2.2712293901427025,2.0895713775205076,0.9864900000849011,-0.1642983416687876
2.124143105242001,3.256056821275912,2.5710682334981954,2.3278279407244407,1.008585399754867,0.8541234445271064,1.6404935029957726,1.4317552788848464,1.322759808137118,1.0044896518948392,0.20890236134472226,-0.4232467403823171,-0.4674744761575326,-0.6080667342852027,-0.6511288733529156,-0.8226737550584318,-0.9052241907064452,-0.9014673526220706,-0.9495660423911705,-1.0892754603566772,-1.2096612107685498,-1.231441748014558,-1.3347073978266377,-1.5370964668594818,-1.6133237230733675,-1.6788923201211825,-1.8929196638399821,-1.9234982441763773,-1.9755152753950902,-2.072178547810504,-2.02450560125842,-1.9970959690645436,-1.8016804154991095,-1.5883684072384423,-1.3360236713635663,-0.9012243034272037,-0.5552756610446212,-0.2614402622988203,0.05176393467148721,0.33607673170571634,0.5297729368907037,0.6431805778455036,0.7327759217718275,0.7462524155773022,0.7005542512728807,0.7104969014637356,0.6220642289692213,0.5961962271180686,0.611946605071449,0.5658343081803401,0.6066382047804852,0.540669970842029,0.5208427537694408,0.5994271488848054,0.5270810801034825,0.5094014979092852,0.5038630764554073,0.4841260905670827,0.47963587279822195,0.3663973851564348,0.43131552554104136,0.42019657273679695,0.33482590995585776,0.28495691571528736,0.26442670764694176,0.2509186490109649,0.16181387683411141,0.1952839363794195,0.16415510263791971,0.1797856749703049,0.07721303503289834,0.06306938837727867,0.28321594442069764,0.44280141447362675,0.4813123171351704,0.5098585948544332,0.3569480309408675,0.17013791468479447,0.11104700390066703,0.021641666180475,-0.08624198669103139,-0.1309698802737959,-0.1168794605675476,-0.18101613013737422,-0.16719281524363339,-0.14311968615877507,-0.11289350604469982,-0.08379480961316993,-0.15973466905058292,-0.06301807016610848,-0.05825798214369845,-0.15452607997046514,-0.10276896603119963,-0.11150091397491377,0.17022464760121897,0.3145349713447137
0.545949812281797,1.2337908146111793,2.6935526412417885,2.8729370806859675,1.713765425712478,-0.02069106511567569,-0.6929434864048366,0.9464838675010493,1.1121995692617466,1.0817171913204577,1.7539784165836716,0.7839202357427426,-0.21839427656447302,-0.9359320644986711,-0.6969640114499348,-0.6847375854691293,-1.0907907714013287,-1.2497271316712408,-0.9632262136174402,-1.277788064910619,-1.331824441029618,-1.3950291941013637,-1.3941356279291914,-1.597420876586517,-1.7068256847754042,-1.2721754560580045,-2.049774853676035,-1.8328033357860738,-1.7521519771331215,-2.153236527016796,-1.655782840779379,-2.073217570747592,-2.0398288158044084,-1.2363203217657104,-1.3797922271781071,-1.0919427871886045,-0.6928446904959592,-0.373903339604771,0.04954333855249481,0.2923487059261774,0.7024643056450596,0.7651085919785524,0.9616112923995769,0.8895153397861016,1.3324283967114892,1.1275681233285932,0.8616432124849138,0.832728892891005,0.7743875363103936,1.0586397818728934,0.6701083137554305,0.336284286031795,0.5796039128508176,0.7268425077878545,0.4894695743997563,0.43542396003897277,0.7386228443046449,0.4762536613511225,0.5674936635406365,0.2965920545484201,0.5825477554970332,0.5029003293454725,0.20791118606813191,0.7167081364452453,0.33855987910144053,0.15158951622298894,0.3823031147910569,0.1877694063793646,-0.009509408082796876,0.16198085946411583,0.297418369537199,0.007725981334783901,0.1780389643418541,0.4150213985565449,0.2683614251615288,0.9587322883382471,0.8173595446771497,0.2527922936862745,0.4784221048895589,0.3504788897699364,0.2174131851844745,-0.16694184370935072,-0.17846439407562706,0.07198893067144901,-0.20374020349309413,-0.25156276126393246,0.0833762870593666,-0.24070366543469288,-0.37571568360351754,-0.09648984878704865,-0.17847030494197014,-0.04327270567495999,-0.16009794510350553,-0.24060229608740763,-0.061024689933236016,-0.26557620901165074
1.4761257863747144,3.2710276133385476,3.618405510970307,2.405940452464413,0.41956768964746866,1.077078472501521,1.6947127413184648,1.5811984729952264,1.71784674644394,1.037499592702048,0.05335271532994687,-0.5110668980498521,-0.47479310733280516,-0.7092277786064407,-0.7903874923537619,-0.948116237433679,-1.0689481181233151,-1.17438158874777,-1.161926548879145,-1.2989030362517573,-1.426560962358981,-1.492839969473917,-1.6359079665391767,-1.811529054933708,-1.8801434574177147,-1.983134473613695,-2.0845542850223744,-2.0653723173254313,-1.9336573052290402,-1.7702969419971935,-1.5726908485231792,-1.1795967220273855,-0.6497652871449314,-0.30073978577268184,0.034044282234240796,0.4408672553819303,0.5603429440750238,0.8412337278643569,0.8667180161022813,0.8678549431031702,0.7375897318259663,0.7467632657627152,0.7162972530996624,0.5709703601434591,0.5562017890798668,0.643067569748502,0.5335662670189641,0.5240579649323323,0.4900826970369487,0.4269830524639734,0.2942360614023902,0.4171407964794597,0.3715926553649355,0.15255259431380944,0.19098942034053468,0.20188736912321079,0.09771994073578442,0.03781140705432134,0.11312939748644722,0.033412208563271074,-0.023797480829061225,0.050407205962701186,0.021066346819751267,-0.095581701012127,-0.040171104431965664,0.03986143825973887,0.03041006746672444,-0.13083954146541069,0.11616299886771772,-0.014311334438854281,-0.120838958702906,0.07085529229562598,-0.013197923236806719,-0.06386813164296944,-0.06038425795233702,0.20265751078133434,0.12626472982324746,0.361505611102907,0.48867983131150394,0.22436394115150432,0.23572434486082788,0.2839094461071502,-0.1365197332675786,-0.1882620200368641,-0.11004852134185615,-0.20611152967522275,-0.11664304777379864,-0.1723603821300175,-0.15479106565248063,-0.25987222652530045,-0.0878947369012862,-0.06843836125372657,-0.10418416785252663,-0.10299134898588323,-0.021643879784852365,0.1455541084168785
0.48476146665683295,0.9920123637699132,1.4513465815964057,2.19790578865002,2.5307548150638435,1.888516769605125,1.0984220214209257,0.3544256675001175,-0.2954271420001488,-0.11599395795191354,0.3217678193160074,0.20591570346606833,0.09958004222180163,0.23066003754585682,0.24953574585940388,0.18739831629345985,-0.1902230497711969,-0.5424329480060752,-0.45976806476791093,-0.5627940630636479,-0.6839160278875712,-0.533996704224974,-0.5599979518650728,-0.7120060027911432,-0.7966845814791752,-0.8131713045924082,-0.8972161037048264,-1.1897380735866556,-1.4002094480204872,-1.431301007095584,-1.6620157919372687,-1.8660966955475324,-1.8802414590263736,-2.2733137694022183,-2.466486913057098,-2.2190024575596357,-2.2696426991971586,-2.190866432182039,-1.9735971593515644,-1.8495609464221139,-1.5315871982104312,-1.3632745753584978,-1.0240263324515144,-0.4761687686918322,-0.34646386404501467,-0.17466802193936706,0.20589722698249294,0.30061244667204956,0.32137771218972305,0.5922320142393631,0.7860980863432832,0.6573456856400018,0.651418152260185,0.8208393138641733,0.7869276583403323,0.7745528575470666,0.8298660913926286,0.6819425596884696,0.5407474938063854,0.5387604977800085,0.5678604969965502,0.5570557248399857,0.4859527977476949,0.44017481667118175,0.4064259009692135,0.39783285839006594,0.48488186537488653,0.5204323186454066,0.4784850815852222,0.5414078923855399,0.6335833997829817,0.6213894333004003,0.6678306879692902,0.8692534910681422,1.1146109595107885,1.2455347390814369,1.0956908593846904,0.8466485086105244,0.9379168387589027,0.8984153432789382,0.41128200940402665,0.3012655370882229,0.36056619311823457,0.1704416793057897,0.28726104610764663,0.3236421067820756,0.033347008549050317,0.006925567774545443,-0.05768708442066444,-0.307940425947786,-0.06776439479629179,0.22637568480000883,0.0697511165759784,0.059285586932399416,0.20828697617233471,0.1338459576790924
