0,1,2,3,4,5,6,7,8,9
0.09118216,0.011994287,0.015643528,0.037754647,0.045593213,0.038556684,0.03888345,0.056131344,0.032238964,0.017256176
0.09514438,0.014302096,0.016005276,0.035470527,0.040932048,0.040651347,0.034908645,0.053291373,0.025500223,0.017174566
0.08565488,0.012406892,0.01563034,0.036472507,0.047545377,0.03792893,0.031196099,0.04804842,0.033241067,0.022844935
0.05385687,0.028008563,0.024775403,0.043110143,0.035154685,0.029097948,0.041457474,0.057278916,0.038843762,0.02538138
0.08103782,0.010242435,0.014718259,0.03599683,0.047188587,0.03622631,0.035255395,0.05354763,0.028053027,0.01898911
0.06109158,0.027889935,0.030473718,0.055780724,0.058699004,0.029306538,0.054051954,0.0438672,0.045540642,0.039283004
0.07290796,0.012067932,0.013899644,0.03199638,0.05099443,0.036339656,0.029175129,0.053536087,0.028266314,0.017435506
0.07401332,0.0107088825,0.013238007,0.03832392,0.048806623,0.035988,0.037365124,0.054442365,0.029775128,0.021969702
0.098925985,0.02891026,0.03236469,0.050248977,0.023722887,0.0445933,0.05214038,0.04658228,0.031045247,0.023484593
0.0721794,0.010516724,0.017044934,0.035573084,0.05690432,0.033747587,0.031375024,0.045027155,0.032462884,0.03117769
0.06978523,0.014782258,0.015404867,0.051249437,0.046490576,0.03489432,0.050410304,0.047577403,0.048763704,0.044238202
0.09821335,0.017058028,0.020090682,0.035760935,0.043785896,0.0398891,0.034656413,0.046008356,0.02978446,0.017507829
0.061587542,0.011207563,0.016637212,0.04393413,0.031139515,0.028061122,0.042297486,0.050517004,0.037796345,0.021193434
0.07003196,0.0215579,0.030237108,0.048234582,0.030755235,0.0391173,0.045243964,0.03690766,0.0385192,0.020002328
0.06304696,0.017226513,0.02429723,0.05063215,0.024888698,0.036057014,0.04962603,0.048802152,0.035260662,0.02059817
0.08991379,0.013173985,0.014144236,0.04076862,0.047868744,0.035848588,0.039071,0.060605265,0.035371855,0.018411038
0.074374646,0.01936684,0.022195054,0.050968558,0.05578248,0.030056585,0.04946651,0.044334307,0.048739813,0.042321786
0.06034544,0.016364021,0.021820491,0.04597713,0.025667526,0.038026746,0.045526493,0.04163992,0.038009502,0.021084173
0.08127783,0.010259095,0.013754892,0.03198962,0.051583912,0.038449712,0.0322219,0.04959263,0.027966773,0.019133048
0.0817148,0.011365955,0.014792907,0.055431962,0.056098156,0.030332372,0.05377129,0.04321853,0.04544291,0.041609056
0.07135286,0.012106971,0.01608344,0.042242374,0.037191078,0.038627706,0.03822845,0.038786672,0.036689166,0.018101111
0.09360744,0.012859695,0.016356329,0.034774203,0.043501824,0.03785536,0.03173424,0.05063299,0.031380337,0.017620966
