0,1,2,3,4,5,6,7,8,9
0.005426451,0.0052337283,0.007558484,0.0073194588,0.006342222,0.003442997,0.0051580444,0.006147468,0.004134992,0.009881648
0.0054629617,0.004979351,0.0057126097,0.0076531535,0.005313289,0.0036599431,0.0046227206,0.006381534,0.0041704327,0.012438795
0.0062919394,0.005584086,0.00636294,0.009020221,0.0126950545,0.005830162,0.0021767241,0.007661848,0.003311004,0.01382726
0.0036757672,0.003709334,0.010742256,0.006219167,0.007244316,0.0030658795,0.0049969344,0.0048096697,0.0040164217,0.010644733
0.00529348,0.00480213,0.004227247,0.007973812,0.006226174,0.004156122,0.0026718383,0.0065847402,0.0029472415,0.013503919
0.0064069186,0.005650766,0.0042677866,0.009114434,0.011000028,0.0056620124,0.0022287683,0.007741725,0.004014999,0.011968789
0.0046095173,0.004536159,0.005131616,0.007353888,0.005152973,0.0036018374,0.0025980172,0.0059361975,0.002133289,0.0128196115
0.0066166897,0.0058263815,0.0062200134,0.009326366,0.014324996,0.0065044514,0.0021836923,0.007980272,0.0042546545,0.012254878
0.0058262222,0.005168208,0.003781821,0.008499859,0.008445337,0.0047068186,0.0024031634,0.0071156137,0.0034060532,0.012999445
0.006266548,0.0053148572,0.0047480315,0.00896609,0.011271829,0.0056810267,0.0031127702,0.007581333,0.0047753206,0.012682234
0.0051003736,0.0046204166,0.010836987,0.00774995,0.008372096,0.0043411427,0.0039660675,0.0064199627,0.0034771545,0.01540024
0.0067369347,0.0060077924,0.006232659,0.009433212,0.013676311,0.0064413315,0.0021252641,0.008110414,0.0041227625,0.012460029
0.0062362505,0.0052335644,0.007593742,0.008914858,0.013853004,0.00597178,0.0034795154,0.0075670937,0.0048779394,0.014324056
0.02557151,0.02438873,0.0050036884,0.027630469,0.0089923665,0.030084778,0.03362104,0.026639808,0.035625592,0.019237775
0.008395899,0.006956771,0.009856902,0.0109944055,0.01723643,0.008844022,0.006415372,0.009648787,0.008560101,0.014059167
0.004432439,0.0043728175,0.008688182,0.0071144975,0.0047752275,0.0033257995,0.004493853,0.0057180026,0.0033784546,0.01248875
0.0047689085,0.00448953,0.007706572,0.0074704355,0.0053374213,0.0037862507,0.004035651,0.0060765594,0.003429498,0.013435378
0.010964527,0.009852244,0.010050813,0.013369651,0.016028935,0.012259448,0.010255837,0.012167219,0.012350402,0.008919273
0.005962766,0.0049705487,0.010744995,0.008593192,0.011689457,0.0053627095,0.0040171607,0.007258757,0.0044816528,0.01587152
0.0042403974,0.003999302,0.010375117,0.0069278153,0.007073392,0.0036486518,0.0040789256,0.0055461717,0.003393062,0.014171632
0.0040497733,0.004384543,0.01105833,0.0054391525,0.009556346,0.0027590748,0.0060132374,0.0047565247,0.004396014,0.008014174
0.006857397,0.0057649165,0.0077738813,0.009561938,0.016279632,0.0067784316,0.003707909,0.008169566,0.0055940687,0.013043286
0.00574675,0.005126437,0.002888456,0.008417953,0.008051636,0.0046771406,0.002302085,0.007024422,0.0032552378,0.012801086
0.0036461425,0.003845409,0.008416112,0.0060865805,0.0074077533,0.002978954,0.005263793,0.0046569747,0.0040156953,0.00922782
0.0052489243,0.004752491,0.0070486725,0.0080169095,0.007347989,0.004269967,0.003110267,0.0065956926,0.0030239811,0.014927113
0.0057056635,0.005479806,0.012512867,0.008152516,0.005382271,0.003993548,0.005040039,0.0069398456,0.00413559,0.01217788
0.0058283377,0.005251412,0.00697268,0.008514688,0.0084675765,0.0051431195,0.0019214227,0.007206371,0.0033276358,0.011786651
0.005782449,0.005265206,0.0039775604,0.008397988,0.009658685,0.004944688,0.0015969595,0.007036258,0.0032803742,0.011047969
0.0049922788,0.0044147605,0.008340843,0.007751143,0.008374973,0.0042317365,0.0037755242,0.0063078227,0.003631196,0.014909759
0.0050095688,0.0044982773,0.0030824377,0.0073509915,0.0049841255,0.003563677,0.0047751684,0.006009712,0.0042857397,0.013690398
0.005924346,0.00477149,0.0076769143,0.008621987,0.014102018,0.0058365567,0.0046605524,0.007200194,0.005669796,0.015860211
0.005346499,0.004891909,0.0033067924,0.008019576,0.0063581844,0.00402537,0.0026170998,0.006619687,0.0027459797,0.013493815
0.004833044,0.0046315063,0.007307522,0.0076005906,0.0070462883,0.00422589,0.0021799642,0.006224414,0.0022666745,0.013043563
0.0047967583,0.0048463307,0.0041114683,0.006971589,0.0059358473,0.0030436756,0.0052161375,0.005707952,0.0038034655,0.008928375
0.003743823,0.003732757,0.0097889565,0.0063716616,0.006204405,0.0030837876,0.004637831,0.0049426886,0.0037686923,0.011156389
0.0093574645,0.008444271,0.010698944,0.011849162,0.013210643,0.009929848,0.0077947816,0.010606492,0.009669243,0.0072311126
0.0049883123,0.004582349,0.008780099,0.0077179554,0.0068567554,0.0041399794,0.0035635785,0.0063426737,0.003126268,0.01511235
0.004773469,0.0046244585,0.0054774517,0.0073968763,0.004509141,0.003302055,0.0037912417,0.0060044103,0.002711475,0.0128896795
0.005578715,0.0051635955,0.008272898,0.008131978,0.0035291824,0.003903294,0.004461177,0.0068190754,0.0038381382,0.013349815
0.00606098,0.005198443,0.0075445496,0.00879961,0.013419659,0.005721003,0.002781187,0.007409671,0.004110167,0.013752162
0.0075566955,0.0065672514,0.01943191,0.010150436,0.014297291,0.00690608,0.0039702416,0.008857382,0.00497965,0.0133267455
0.00809037,0.006898938,0.010230269,0.010721692,0.017879674,0.008234213,0.0047953753,0.009373334,0.0071452456,0.011216844
0.005204014,0.004498808,0.009801502,0.0079160705,0.011115219,0.004744771,0.0033233722,0.006528338,0.0036751686,0.013928705
0.015523301,0.013977358,0.006824086,0.01779981,0.016274145,0.017892428,0.015959747,0.016643759,0.01839419,0.009459982
0.01233832,0.010887392,0.011835281,0.014718916,0.01909964,0.0140277175,0.011736958,0.013500013,0.01398725,0.011664108
0.0052849744,0.0044934466,0.0031607014,0.007830979,0.007132664,0.0041659507,0.004582049,0.006427453,0.004701882,0.016064648
0.0047560255,0.0044799494,0.010596316,0.0074159526,0.0058233947,0.0038533607,0.0044283564,0.0060691712,0.0036504322,0.014837103
0.012158669,0.010684849,0.011878227,0.0145524535,0.02063235,0.01383509,0.0110198585,0.013328465,0.013392496,0.01298797
0.019141063,0.017987914,0.0037732502,0.021316275,0.0042388528,0.022091506,0.023121921,0.02026005,0.02510037,0.01035339
0.006128941,0.0055800267,0.0087460065,0.0086664865,0.009205336,0.0046446184,0.0050390894,0.007395498,0.004560427,0.012931573
0.0055857766,0.0048585767,0.008509238,0.008309847,0.010175967,0.0049946634,0.0027896198,0.006942281,0.0036393893,0.013582396
0.0051578647,0.0048173866,0.006677697,0.00789602,0.007101996,0.0043258453,0.0029047104,0.0065402943,0.0025397923,0.013831755
0.004943457,0.0044741193,0.0060717855,0.007712781,0.0066080475,0.004108489,0.0031867651,0.00628431,0.0029876828,0.014858623
0.0060134022,0.006097746,0.011864343,0.0074874177,0.00949514,0.00373849,0.0057421927,0.00649873,0.0042223157,0.007933949
0.005257357,0.0045642112,0.0042303796,0.007977689,0.007968739,0.004626932,0.0026834388,0.006556284,0.0038342671,0.012954332
0.005528449,0.0056842687,0.010724087,0.00706698,0.008618596,0.003510673,0.0057529802,0.0060387654,0.004129792,0.007823072
0.008485359,0.0071980883,0.009188158,0.011058396,0.018577388,0.009068588,0.006423025,0.009732009,0.008628206,0.011950804
0.0050040497,0.004755877,0.0050180797,0.0075885565,0.004608408,0.0035010073,0.0036553722,0.006221519,0.003096171,0.012610598
0.012419621,0.0113927955,0.00958768,0.014828703,0.009747202,0.0136491135,0.011860897,0.013667356,0.013773997,0.0063909497
0.011591724,0.010257963,0.008808715,0.014003636,0.017750466,0.013049971,0.010685225,0.012789769,0.012927832,0.010276524
0.011295469,0.009735017,0.007899052,0.013769477,0.020318376,0.012481276,0.009955623,0.012498175,0.01227488,0.015088572
0.011488781,0.0098845,0.010866214,0.013906062,0.019905478,0.012992332,0.010738268,0.012651244,0.013038164,0.014066593
0.0049680006,0.004763848,0.0065573803,0.0077285473,0.0062786974,0.004125774,0.0022801987,0.0063425316,0.002260568,0.012924503
0.0049665603,0.0047058812,0.0074200425,0.007735536,0.0064603537,0.0040386776,0.0027960492,0.006336861,0.00231426,0.013775895
0.005733852,0.005223722,0.0050628986,0.008494534,0.010359045,0.0051473826,0.0019287346,0.007118822,0.0027914764,0.0132881
0.004864694,0.004639254,0.007895977,0.0076085683,0.0064631994,0.0041062217,0.0025246616,0.0062375725,0.002594226,0.011954485
0.0043793414,0.0043006307,0.0082727205,0.007072559,0.004341578,0.0033185033,0.0045973635,0.005650249,0.003480841,0.012551352
0.0073188497,0.006162268,0.012890881,0.009930182,0.012821098,0.007493516,0.0049697985,0.008553199,0.006100734,0.015435519
0.0054550967,0.004801159,0.005402513,0.008188866,0.008598887,0.004608015,0.002327019,0.0067812237,0.0032351315,0.012853382
0.0047099967,0.004168685,0.007876103,0.0072683706,0.007500039,0.0037844111,0.0043249913,0.0058533424,0.004171388,0.013149149
0.015482455,0.014268961,0.0052984008,0.01773436,0.01218018,0.017977552,0.016618837,0.01661899,0.018819386,0.0069031203
0.0056241127,0.0049061766,0.010841874,0.00827287,0.010461987,0.0048142807,0.0032756382,0.006949466,0.0034662122,0.014963632
0.0073012086,0.006331296,0.008077302,0.00997677,0.017486455,0.0073616365,0.0035034067,0.008626528,0.005825678,0.011123176
0.01028311,0.0088276705,0.010732456,0.012746994,0.019075254,0.011461176,0.008596003,0.011483497,0.010865639,0.012415027
0.0052444646,0.004813963,0.007340477,0.007956882,0.008109211,0.00462586,0.0029677884,0.006606711,0.0028782263,0.01406243
0.021604285,0.020346366,0.0056984224,0.023740748,0.0046500266,0.025206428,0.026021753,0.022711635,0.028161597,0.0130243385
0.0038682339,0.003761419,0.009266709,0.006422842,0.006753451,0.0030335416,0.004619589,0.0049826102,0.0037498465,0.010687858
0.0048887343,0.00465583,0.004782314,0.007488561,0.0046975724,0.0033962016,0.0038870068,0.0061047524,0.003143713,0.012760179
0.0069066617,0.00588866,0.0051527945,0.00958505,0.014081278,0.0066047674,0.0032199025,0.008237804,0.00536834,0.012373429
0.0059582363,0.0049031517,0.010815781,0.008629046,0.01365178,0.0055667693,0.004043913,0.0072545335,0.004801532,0.015508217
0.019777983,0.018637747,0.0044453098,0.02195857,0.0057951296,0.023052495,0.023887143,0.020900276,0.025888702,0.00808707
0.011758289,0.010977587,0.010301876,0.014115238,0.009171884,0.013098871,0.011846039,0.0130002415,0.013572468,0.006646187
0.003472721,0.0036620414,0.009147061,0.005874388,0.0077800374,0.0029749102,0.0052825436,0.004423779,0.004104066,0.009191758
0.008721037,0.007969331,0.010658012,0.011274329,0.015561046,0.009102619,0.0058608125,0.010045249,0.0077148653,0.007708429
0.0047620237,0.0046204226,0.005810696,0.007338461,0.004240815,0.0031900508,0.0041044927,0.0059583606,0.0029172087,0.012340882
0.0065325615,0.0053430162,0.007889171,0.009203049,0.014915316,0.006511004,0.004679701,0.007819552,0.006094383,0.015403793
0.0066244327,0.005664976,0.0074947393,0.009308872,0.01422052,0.006312804,0.0029275925,0.007973495,0.004872751,0.012180702
0.0075520957,0.006294408,0.015916808,0.010162622,0.01744234,0.007686358,0.003942675,0.0088474825,0.006124382,0.012851337
0.0070805773,0.0058113476,0.0071332487,0.0097452495,0.01630158,0.0071890727,0.004417173,0.00836119,0.0064132623,0.013047188
0.006639057,0.005947241,0.004219581,0.009355635,0.012047761,0.0060659866,0.0025438974,0.00799239,0.0041514444,0.011262473
0.0050013773,0.0046666833,0.0081704175,0.00754173,0.004938364,0.0034901209,0.0048187254,0.006215986,0.0040193615,0.011918223
0.015530471,0.014014815,0.0069845947,0.017802892,0.01565276,0.017863777,0.016180055,0.016651057,0.018557088,0.008646784
0.008284501,0.007656032,0.008042059,0.010811872,0.014472439,0.0085930955,0.0064688954,0.009577943,0.008084808,0.0074023874
0.0052731074,0.004094817,0.013513799,0.007919278,0.013301727,0.0055876966,0.0035545765,0.006479332,0.0051204395,0.013645772
0.00494799,0.004684257,0.014178333,0.007206582,0.0040100706,0.003283153,0.004493862,0.0061077564,0.0037442958,0.0114675835
0.004612772,0.0041804737,0.0075171907,0.007220978,0.005023329,0.0034945314,0.0051794616,0.0057980283,0.004407317,0.013118869
0.0045814984,0.0041862065,0.008227052,0.0071651507,0.007385791,0.0037668762,0.004509685,0.0057992307,0.0040455894,0.012960103
0.011095483,0.009959446,0.01043008,0.013494509,0.015778933,0.012413635,0.010416411,0.012298306,0.012534736,0.0087481905
0.004775834,0.0047901752,0.005633747,0.0069347573,0.0054218667,0.0030890298,0.0038225348,0.005668997,0.0024666204,0.010923062
0.0050480394,0.00485109,0.0048754225,0.0077587487,0.0050241575,0.003894302,0.0027015053,0.006368749,0.0025912053,0.012261175
0.009345763,0.0078093214,0.012875745,0.01185794,0.017447261,0.010167086,0.008250039,0.010520234,0.010410774,0.013498139
0.0069764717,0.005675603,0.0125338435,0.009563243,0.015749615,0.0067946687,0.0042275838,0.008247307,0.0056975367,0.015187532
0.005539931,0.005389276,0.014398242,0.007972786,0.00510731,0.004299248,0.0052095,0.006789608,0.004228686,0.012576324
0.0054490194,0.005012683,0.0056179203,0.008214749,0.008171366,0.004562633,0.0022663008,0.0068272566,0.0025289527,0.01347395
0.008314051,0.0073488816,0.00940324,0.010899497,0.018071018,0.008702981,0.005444257,0.009607888,0.0075906925,0.009432854
0.008942403,0.0076627857,0.011443561,0.011546855,0.018761126,0.009363944,0.0055910912,0.010235757,0.007991639,0.012388247
0.005633207,0.004951188,0.0061467052,0.008353376,0.008877348,0.0047023026,0.0022905737,0.0069646896,0.003257244,0.01279366
0.0048502474,0.004576771,0.011106535,0.0074696243,0.005945429,0.0039172727,0.0048337886,0.006143274,0.0039484324,0.014992932
0.0037577264,0.0038859127,0.008958478,0.0064110304,0.0056311926,0.0029828162,0.0047227056,0.004968886,0.003501883,0.010795058
0.0055150012,0.004865769,0.003638018,0.008150593,0.00679788,0.004246617,0.0031698758,0.0067495713,0.0034781087,0.014302267
0.010514787,0.009895322,0.009052692,0.012940336,0.013135339,0.01187196,0.008660251,0.011795312,0.010419568,0.0074417223
0.004540044,0.0041882275,0.0068212817,0.007213602,0.0059999363,0.0037521215,0.003623486,0.005819328,0.0036924814,0.012340429
0.006799411,0.0057027475,0.0068766144,0.009487584,0.015084292,0.006378227,0.0036362654,0.008090296,0.0055470974,0.012027373
0.0046460084,0.0043657683,0.0033287501,0.0070777466,0.0047101853,0.0032811565,0.0042823534,0.0056971116,0.00345196,0.013045057
0.0060736174,0.0057887225,0.014296485,0.008456689,0.0041768854,0.0044254963,0.005270162,0.00730006,0.00440359,0.012254217
0.0052080597,0.00484813,0.005879184,0.007834697,0.005162227,0.0040125293,0.00261758,0.0064772107,0.0029078408,0.0125694275
0.0052457578,0.005365497,0.009950374,0.0069164494,0.007954191,0.0034094942,0.0059567327,0.0058167777,0.004412297,0.008224737
0.0047254646,0.0046208217,0.0053816326,0.007200834,0.0044266228,0.0031254306,0.0046861656,0.005857086,0.003560834,0.011142545
0.0082764,0.0070720296,0.013121773,0.010879152,0.01671032,0.008179429,0.0061181462,0.009521912,0.007892809,0.010626855
0.0061715916,0.005479297,0.0068019447,0.00889279,0.012141058,0.0057038437,0.0022469251,0.007538972,0.0032404421,0.014018285
0.0037664832,0.003760575,0.008939649,0.006211359,0.007444752,0.0031124798,0.005114615,0.004779483,0.0041714273,0.009802725
0.0050956546,0.0046861693,0.0066948654,0.007869568,0.007853866,0.0043999003,0.002335981,0.0064712996,0.0026693358,0.01322853
0.004669082,0.0045224587,0.00984338,0.0072790533,0.0049859704,0.003394841,0.004868373,0.0059196167,0.0038283707,0.012145323
0.0037331826,0.0037623416,0.012453151,0.0063506146,0.007536498,0.003223755,0.0046291198,0.0049578487,0.0036376822,0.012364951
0.006162282,0.005116866,0.0061422745,0.008897494,0.0137502765,0.005852173,0.003352732,0.007472128,0.0049249707,0.0137741305
0.0048820158,0.004445271,0.0054279235,0.00751171,0.005307146,0.0036167314,0.0037514395,0.006108796,0.0034909036,0.0144625725
0.005889197,0.0059337867,0.009980944,0.007480935,0.008855347,0.0036377383,0.005555033,0.0064535365,0.004131736,0.0077776313
0.0072224014,0.006294726,0.011887084,0.0097662285,0.011113625,0.0066122273,0.0029595057,0.008552879,0.0044938643,0.010452482
0.008387439,0.007022645,0.00884681,0.011028092,0.017063467,0.0086421305,0.005866207,0.009653837,0.008013868,0.013690527
0.005083361,0.004514159,0.008957493,0.0077867503,0.006445867,0.004029005,0.0034380867,0.0063967686,0.0033747193,0.014492764
