0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0.8661653852881942,2.1426195838561606,2.7808467486094646,2.9935891032865554,2.1426195838561606,1.078907709748676,-0.1975464888192909,-0.623031228390082,-1.2612583931433852,-1.2612583931433852,-1.0485159377442632,-1.2612583931433852,-1.2612583931433852,-1.4740007478204762,-1.2612583931433852,-1.0485159377442632,-0.8357736032115789,-0.8357736032115789,-1.2612583931433852,-0.623031228390082,-0.1975464888192909,0.22793826082370316,0.22793826082370316,0.22793826082370316,0.015195887009426453,0.22793826082370316,0.015195887009426453,0.015195887009426453,0.015195887009426453,-0.1975464888192909,0.015195887009426453,0.22793826082370316,0.015195887009426453,0.015195887009426453,0.22793826082370316,-0.1975464888192909,0.015195887009426453,0.6534230104666972,0.6534230104666972,0.6534230104666972,1.2916501651477978,1.7171348745019794,1.7171348745019794,1.078907709748676,0.015195887009426453,-0.623031228390082,-1.0485159377442632,-1.2612583931433852,-1.0485159377442632,-0.41028886364078787,0.015195887009426453,-0.623031228390082,-1.8994854571746578,-1.8994854571746578,-1.2612583931433852,-0.41028886364078787,0.015195887009426453,0.44068063564520027,0.44068063564520027,0.22793826082370316,0.22793826082370316,0.44068063564520027,0.44068063564520027,0.015195887009426453,0.015195887009426453,0.015195887009426453,0.015195887009426453,0.44068063564520027,0.6534230104666972,0.6534230104666972
1.0885337041286092,0.027289143956684782,-0.18495976445170695,1.5130315370609175,2.7865250358578426,1.0885337041286092,-0.18495976445170695,-1.0339554605329329,-1.2462042762770564,-0.6094575873118122,0.23953805840839837,-0.39720868091786116,-1.4584531927432107,-1.882951025675519,-1.882951025675519,-1.0339554605329329,-0.39720868091786116,-0.39720868091786116,-0.39720868091786116,-0.39720868091786116,0.23953805840839837,0.8762847876624549,0.8762847876624549,1.0885337041286092,1.0885337041286092,1.3007826205947632,1.3007826205947632,1.0885337041286092,0.6640358812685037,0.4517869648023495,0.23953805840839837,0.027289143956684782,-0.18495976445170695,-0.18495976445170695,-0.18495976445170695,-0.6094575873118122,-0.6094575873118122,-1.0339554605329329,-0.8217065037779664,-1.0339554605329329,-1.6707021092093648,-1.6707021092093648,-0.18495976445170695,1.3007826205947632,1.7252804535270716,0.6640358812685037,-0.39720868091786116,-0.8217065037779664,-1.0339554605329329,-0.39720868091786116,0.23953805840839837,0.027289143956684782,-1.0339554605329329,-1.882951025675519,-2.0951999421416736,-1.0339554605329329,0.23953805840839837,1.5130315370609175,1.3007826205947632,0.8762847876624549,0.4517869648023495,0.027289143956684782,0.23953805840839837,0.6640358812685037,0.6640358812685037,0.4517869648023495,0.027289143956684782,0.4517869648023495,0.6640358812685037,0.8762847876624549
1.2655383623628178,2.362599492664929,2.362599492664929,2.088334210089401,1.2655383623628178,0.16847723206070608,-1.2028491808169335,-1.4771144633924613,-0.9285838680247964,-0.6543185955214716,-0.6543185955214716,-1.4771144633924613,-1.751379645245959,-1.751379645245959,-2.025644927821487,-1.751379645245959,-1.2028491808169335,-0.6543185955214716,-0.6543185955214716,-0.38005331294594363,-0.10578804044261877,0.442742514636234,0.7170077871395588,0.7170077871395588,0.7170077871395588,0.442742514636234,0.442742514636234,0.16847723206070608,-0.10578804044261877,-0.38005331294594363,-0.38005331294594363,-0.38005331294594363,-0.10578804044261877,-0.38005331294594363,-0.10578804044261877,-0.10578804044261877,-0.38005331294594363,-0.10578804044261877,-0.38005331294594363,0.16847723206070608,0.7170077871395588,1.5398036449383457,2.088334210089401,1.8140689275138735,0.7170077871395588,-0.10578804044261877,-0.6543185955214716,-0.6543185955214716,-0.38005331294594363,-0.38005331294594363,-0.10578804044261877,-0.6543185955214716,-1.2028491808169335,-1.751379645245959,-1.2028491808169335,-0.38005331294594363,0.16847723206070608,0.7170077871395588,0.442742514636234,0.442742514636234,0.442742514636234,0.442742514636234,0.442742514636234,0.16847723206070608,-0.10578804044261877,-0.10578804044261877,0.16847723206070608,0.7170077871395588,1.2655383623628178,1.5398036449383457
-0.5501563654705013,0.17192386324008208,0.6533106790230699,1.375390958094669,1.1346975350948703,0.4126172761676776,-0.3094629525429058,-0.7908497783980969,-0.7908497783980969,-0.5501563654705013,-0.3094629525429058,-0.3094629525429058,-0.7908497783980969,-1.2722365941810847,-1.5129300171808833,-1.031543171181286,-0.5501563654705013,0.17192386324008208,0.4126172761676776,0.4126172761676776,0.17192386324008208,0.17192386324008208,0.17192386324008208,0.4126172761676776,0.4126172761676776,0.4126172761676776,0.4126172761676776,0.6533106790230699,0.8940040919506655,0.8940040919506655,0.8940040919506655,1.1346975350948703,0.6533106790230699,0.6533106790230699,0.4126172761676776,0.6533106790230699,0.6533106790230699,0.4126172761676776,0.6533106790230699,0.6533106790230699,0.6533106790230699,1.6160842803724367,1.856777703372235,2.097471126372034,2.3381645493718324,1.375390958094669,0.17192386324008208,-1.031543171181286,-1.9943168631804804,-2.475703608458047,-2.2350101854582483,-1.7536234401806818,-1.5129300171808833,-1.7536234401806818,-1.7536234401806818,-1.2722365941810847,-1.031543171181286,-0.7908497783980969,-0.5501563654705013,-0.3094629525429058,-0.06876954767307279,0.17192386324008208,0.17192386324008208,0.17192386324008208,0.17192386324008208,0.4126172761676776,0.17192386324008208,-0.06876954767307279,-0.06876954767307279,-0.06876954767307279
0.6491506031241894,1.2124631134261723,1.9635464000622633,2.1513172469017943,2.1513172469017943,1.400233960265703,0.4613797663568618,-0.6652452341026975,-1.2285576940436644,-1.4163285408831952,-1.2285576940436644,-0.8530160708700252,-0.8530160708700252,-1.4163285408831952,-1.7918702345622568,-1.6040993877227259,-1.2285576940436644,-0.8530160708700252,-0.47747439733536995,-0.47747439733536995,-0.28970357064024554,0.08583809987274874,0.27360892958953414,0.4613797663568618,0.4613797663568618,0.4613797663568618,0.4613797663568618,0.4613797663568618,0.27360892958953414,0.08583809987274874,0.08583809987274874,0.08583809987274874,0.08583809987274874,0.27360892958953414,0.08583809987274874,0.08583809987274874,0.08583809987274874,0.6491506031241894,1.0246922665866414,1.400233960265703,1.2124631134261723,1.2124631134261723,1.7757755532227326,2.1513172469017943,1.7757755532227326,0.6491506031241894,-0.10193273387291792,-0.6652452341026975,-1.2285576940436644,-1.2285576940436644,-0.6652452341026975,-0.6652452341026975,-1.4163285408831952,-1.979641585011948,-1.7918702345622568,-1.4163285408831952,-0.47747439733536995,0.08583809987274874,0.4613797663568618,0.27360892958953414,-0.28970357064024554,-0.10193273387291792,0.08583809987274874,0.27360892958953414,0.08583809987274874,-0.10193273387291792,-0.10193273387291792,-0.10193273387291792,-0.10193273387291792,-0.10193273387291792
1.190632404937693,2.054303473354356,2.054303473354356,1.8383857566112058,0.9747145673281058,-0.10487435884255075,-0.7526277105160636,-1.4003811024783885,-1.616298819221539,-1.1844632850132075,-0.9685454977646355,-1.1844632850132075,-1.616298819221539,-1.8322166366867203,-1.8322166366867203,-1.4003811024783885,-0.9685454977646355,-0.9685454977646355,-0.7526277105160636,-0.3207921360189196,0.1110434284060212,0.3269612156545932,0.542879002903165,0.3269612156545932,0.3269612156545932,0.3269612156545932,0.542879002903165,0.3269612156545932,0.1110434284060212,0.1110434284060212,0.3269612156545932,0.3269612156545932,0.3269612156545932,-0.10487435884255075,-0.10487435884255075,-0.10487435884255075,0.3269612156545932,0.9747145673281058,1.190632404937693,0.758796790151737,1.190632404937693,1.8383857566112058,2.054303473354356,1.4065501216808436,-0.10487435884255075,-0.3207921360189196,-1.1844632850132075,-1.1844632850132075,-0.9685454977646355,-0.5367099232674916,0.3269612156545932,-0.5367099232674916,-1.616298819221539,-2.0481344541519015,-1.616298819221539,-0.5367099232674916,0.3269612156545932,0.542879002903165,0.542879002903165,0.542879002903165,0.758796790151737,0.758796790151737,0.542879002903165,0.3269612156545932,-0.10487435884255075,-0.10487435884255075,0.1110434284060212,0.3269612156545932,0.542879002903165,0.542879002903165
-0.7126530825082573,-0.06896642217344333,0.5747202462191331,1.5402502654271328,2.1839368643215082,0.2528769064831332,-0.39080975284446046,-0.06896642217344333,-0.06896642217344333,-0.7126530825082573,-0.39080975284446046,-0.39080975284446046,-0.06896642217344333,-0.39080975284446046,-0.7126530825082573,-1.3563397821246632,-1.3563397821246632,-1.3563397821246632,-0.7126530825082573,-0.39080975284446046,-0.39080975284446046,-0.06896642217344333,0.2528769064831332,0.5747202462191331,0.2528769064831332,0.2528769064831332,0.2528769064831332,0.2528769064831332,-0.06896642217344333,0.2528769064831332,0.2528769064831332,0.5747202462191331,0.5747202462191331,0.5747202462191331,0.2528769064831332,0.2528769064831332,-0.06896642217344333,0.2528769064831332,-0.06896642217344333,0.8965635758829299,1.5402502654271328,2.1839368643215082,2.1839368643215082,2.1839368643215082,2.1839368643215082,0.5747202462191331,-1.03449643231646,-1.03449643231646,-1.3563397821246632,-1.03449643231646,-1.03449643231646,-1.6781831319328662,-1.6781831319328662,-2.3218697308272414,-2.6437130806354445,-1.6781831319328662,-0.06896642217344333,0.2528769064831332,-0.39080975284446046,-0.06896642217344333,0.2528769064831332,0.5747202462191331,0.5747202462191331,0.5747202462191331,0.2528769064831332,0.5747202462191331,0.5747202462191331,0.5747202462191331,0.2528769064831332,0.2528769064831332
-0.06121429593488975,-0.34688099821106483,1.9384525998539293,3.652452803438776,1.9384525998539293,0.5101191035813588,-0.6325476954511383,-1.2038810899312853,-0.9182143926912117,0.22445240634128533,1.36711916508497,0.5101191035813588,-1.2038810899312853,-2.346547858747173,-2.0608811413626933,-0.9182143926912117,-0.34688099821106483,-0.34688099821106483,-0.9182143926912117,-0.9182143926912117,-0.34688099821106483,0.22445240634128533,0.22445240634128533,0.5101191035813588,0.7957858008214324,0.7957858008214324,0.7957858008214324,0.7957858008214324,0.7957858008214324,0.7957858008214324,1.0814525484225215,0.7957858008214324,0.5101191035813588,0.22445240634128533,0.22445240634128533,0.22445240634128533,0.22445240634128533,-0.06121429593488975,0.7957858008214324,1.0814525484225215,0.7957858008214324,0.5101191035813588,0.22445240634128533,0.22445240634128533,-0.34688099821106483,-1.2038810899312853,-2.0608811413626933,-1.489547807315765,-0.34688099821106483,0.5101191035813588,0.22445240634128533,-1.2038810899312853,-2.0608811413626933,-1.7752145247002449,-1.2038810899312853,-0.34688099821106483,0.5101191035813588,0.7957858008214324,0.5101191035813588,0.22445240634128533,-0.06121429593488975,-0.06121429593488975,-0.06121429593488975,-0.34688099821106483,-0.34688099821106483,-0.06121429593488975,0.22445240634128533,0.22445240634128533,-0.06121429593488975,-0.34688099821106483
0.16591799410976948,1.2217597480711817,1.6440964899445587,2.066433131095905,1.4329281190078702,0.5882547057665375,-0.25641870747479545,-0.8899237699238458,-1.3122605017250202,-1.1010921307883315,-0.6787554191315633,-1.1010921307883315,-1.5234288726617087,-1.5234288726617087,-1.3122605017250202,-0.6787554191315633,-0.04525035869695358,0.16591799410976948,0.16591799410976948,0.16591799410976948,-0.04525035869695358,-0.04525035869695358,0.16591799410976948,0.16591799410976948,0.16591799410976948,0.5882547057665375,1.010591377134493,1.010591377134493,1.010591377134493,0.79942305655882,0.5882547057665375,0.3770863449020519,0.3770863449020519,0.3770863449020519,0.5882547057665375,0.5882547057665375,0.5882547057665375,0.5882547057665375,0.79942305655882,0.16591799410976948,1.2217597480711817,1.8552648608812476,2.277601502032594,1.8552648608812476,0.79942305655882,-0.04525035869695358,-0.8899237699238458,-1.7345971428763665,-1.5234288726617087,-1.5234288726617087,-1.1010921307883315,-0.8899237699238458,-1.5234288726617087,-1.9457655138130552,-1.9457655138130552,-1.7345971428763665,-0.8899237699238458,-0.6787554191315633,-0.46758706833928093,-0.25641870747479545,-0.04525035869695358,0.16591799410976948,0.3770863449020519,0.3770863449020519,0.3770863449020519,0.16591799410976948,0.3770863449020519,0.16591799410976948,0.16591799410976948,-0.04525035869695358
-0.34057574906402255,0.015249656407036781,1.0827258748346555,1.7943766817478928,1.0827258748346555,0.015249656407036781,-1.0522265459050566,-2.1197027059138973,-1.4080518990006596,-0.34057574906402255,1.0827258748346555,0.37107505784921485,-0.6964011424484382,-1.763877352818294,-1.763877352818294,-1.0522265459050566,-0.34057574906402255,-0.34057574906402255,0.37107505784921485,0.37107505784921485,0.7269004613058335,1.0827258748346555,0.7269004613058335,1.4385512279302586,1.0827258748346555,1.0827258748346555,0.7269004613058335,0.7269004613058335,0.37107505784921485,0.37107505784921485,0.37107505784921485,0.015249656407036781,0.015249656407036781,-0.34057574906402255,-0.34057574906402255,-0.34057574906402255,0.015249656407036781,-0.34057574906402255,-0.34057574906402255,0.37107505784921485,0.7269004613058335,1.0827258748346555,1.0827258748346555,-1.0522265459050566,-1.0522265459050566,0.015249656407036781,0.37107505784921485,0.7269004613058335,-0.34057574906402255,-2.1197027059138973,-1.763877352818294,-1.763877352818294,-2.4755281597315317,-2.1197027059138973,-0.6964011424484382,0.7269004613058335,1.7943766817478928,2.150202034843496,1.0827258748346555,0.015249656407036781,-0.34057574906402255,-0.34057574906402255,0.015249656407036781,0.015249656407036781,0.37107505784921485,0.37107505784921485,0.37107505784921485,0.37107505784921485,0.37107505784921485,0.015249656407036781
